2022-10-31 19:02:40.061731;Елена;Search an emploee
2022-10-31 19:06:35.672352;Леха;Add an employee
2022-10-31 19:07:24.533202;Миха;Show all
2022-10-31 19:08:22.471956;Миха;Change data
2022-10-31 19:17:53.339287;Макс;Change data
2022-10-31 19:18:33.020089;Елена;Delete an employee
2022-10-31 19:26:05.430147;Фекла;Delete an employee
2022-10-31 19:27:32.390814;Марфа;Delete an employee
2022-10-31 19:30:30.407372;Анна;Add an employee
2022-10-31 19:31:02.262110;Елена;Delete an employee
2022-10-31 19:34:23.839797;Елена;Add an employee
2022-10-31 19:38:34.682952;Анна;Change data
2022-10-31 19:40:10.426455;Анатолий;Show all
2022-10-31 19:45:35.705239;Анна;Show all
2022-10-31 20:18:02.481520;Петр;Show all
2022-10-31 20:19:04.247760;Елена;Change data
